speaker,transcript
Phoebe Buffay,Wherere you going?
Phoebe Buffay,With?
Phoebe Buffay,"Alright, could I just ask you one question?"
Phoebe Buffay,"Have you two, you know... like... you know... you know... yet?"
Phoebe Buffay,"Alright, so, can we turn this off? Can we just make it... make them go away? Because I cant, I cant watch."
Phoebe Buffay,Okay.
Phoebe Buffay,"Yeah. Its just, you know, its this whole stupid Ursula thing, its..."
Phoebe Buffay,"Um, yeah. Look, I mean, Im not saying shes like evil or anything. She just, you know, shes always breaking my stuff. When I was eight, and I wouldnt let her have my Judy Jetson thermos, so she threw it under the bus. And then, oh, and then there was Randy Brown, who was like... Have you ever had a boyfriend who was like your best friend?"
Phoebe Buffay,"Well, but thats what he was for me. And she you know, kind of stole him away, and then... broke his heart... and then he wouldnt even talk to me any more. Because he said he didnt wanna be around... anything that looked like either one of us."
Phoebe Buffay,"I mean, I know Joey is not my boyfriend, or my thermos, or anything, but..."
Phoebe Buffay,Yeah. Okay.
Phoebe Buffay,But hes falling in love with her.
Phoebe Buffay,Okay... Okay.
Phoebe Buffay,"Oh, okay, oh."
Phoebe Buffay,"Hey, what's going on?"
Phoebe Buffay,"oh, oh, oh! This is so great! Oh my god! This was not at all scary. Hi everybody. Hi Betty! Betty, Hi! You found Betty! Oh my god! This is great. Everybody I love is in the same room, Where's Joey?"
Phoebe Buffay,Trouble?
Phoebe Buffay,"Oh, no. Don't you hate it when people aren't there for you?"
Phoebe Buffay,Hey.
Phoebe Buffay,"Um you, you got a minute?"
Phoebe Buffay,So.
Phoebe Buffay,"Um, oh, I got you a birthday present."
Phoebe Buffay,"Right, like the kind you..."
Phoebe Buffay,How'd you know I was coming?
Phoebe Buffay,I can't believe you did this.
Phoebe Buffay,I can't believe you... ..did this.
Phoebe Buffay,"So... What's the deal with umm, you and Joey?"
Phoebe Buffay,Does he know?
Phoebe Buffay,"Joey. You know, um, he's really nutsy about you."
Phoebe Buffay,You got me.
Phoebe Buffay,"So, um, are you gonna call him?"
Phoebe Buffay,"No, Joey."
Phoebe Buffay,No. No food with a face.
Phoebe Buffay,"Yeah, you too."
Phoebe Buffay,Hey.
Phoebe Buffay,"Listen, um..."
Phoebe Buffay,I'm sorry.
Phoebe Buffay,": Yeah, um... You know you, you should just forget about what I said under the bridge, I was talkin' crazy that night, I was so drunk!"
Phoebe Buffay,"That's right, I don't... But I was, I was drunk on you!"
Phoebe Buffay,"Okay, yeah, so it's not gonna work."
Phoebe Buffay,"If it was, would you stop hanging out with her?"
Phoebe Buffay,"Um, then yes, it's 'cause of Phoebe! So, you know, it's either her or me."
Phoebe Buffay,"You know... You're gonna be really, really hard to get over."
Phoebe Buffay,Really?
Phoebe Buffay,Yeah. Oooh...
Phoebe Buffay,Is he alright?
Phoebe Buffay,": Dear Ms. Green, thank you for your inquiry, however... oh..."
Phoebe Buffay,Wow!
Phoebe Buffay,: Your Visa bill is huge!
Phoebe Buffay,What?
Phoebe Buffay,"Yeah, what is that? Like, some kind of guy thing? Like, some kind of sexist guy thing? Like it's poker, so only guys can play?"
Phoebe Buffay,"Oh, OK, so then what is it? Some kind of... you know, like, like... some kind of, y'know, like... alright, what is it?"
Phoebe Buffay,"Oh, yeah, right."
Phoebe Buffay,No.
Phoebe Buffay,Congratulations!
Phoebe Buffay,"OK, I just need two... the, um, ten of spades and the six of clubs."
Phoebe Buffay,OOooooo!
Phoebe Buffay,"But... I'm ready, so, just deal."
Phoebe Buffay,": Oh I see, so then, you were lying."
Phoebe Buffay,About how good your cards were.
Phoebe Buffay,A-ha! And... what is bluffing? Is it not another word for... lying?
Phoebe Buffay,"OK, Monica? I had another answer all ready."
Phoebe Buffay,"Ha. Ha, ha."
Phoebe Buffay,"Oh, hello, kettle? This is Monica. You're black."
Phoebe Buffay,"Oh, it's like the mother ship is calling you home."
Phoebe Buffay,Thank y...
Phoebe Buffay,"Ross, could we please, please, please listen to anything else?"
Phoebe Buffay,"Yes, we should. I think we should."
Phoebe Buffay,"Alright, here's my $7.50. But I think you should know that this money is cursed."
Phoebe Buffay,"Oh, I cursed it. So now bad things will happen to he who spends it."
Phoebe Buffay,"Hey you guys, look, the one-eyed jack follows me wherever I go. Right, OK, serious poker."
Phoebe Buffay,Yes! .... or no.
Phoebe Buffay,"You guys, you know what I just realized? 'Joker' is 'poker' with a 'J.' Coincidence?"
Phoebe Buffay,Yeah. Um... I'm out.
Phoebe Buffay,"Monica, in or out?"
Phoebe Buffay,"OK Joey, your bet."
Phoebe Buffay,Ross?
Phoebe Buffay,Chandler?
Phoebe Buffay,Me too. Rachel.
Phoebe Buffay,Plus that shirt doesn't really match those pants.
Phoebe Buffay,"Y'know, there's gonna be lots of other stuff."
Phoebe Buffay,I'm in.
Phoebe Buffay,...teen!
Phoebe Buffay,That's a bird?
Phoebe Buffay,That's a bird!
Phoebe Buffay,So good!
Phoebe Buffay,"I-I'm sorry it wasn't one of those movies with, like, y'know, guns and bombs and, like, buses going really fast..."
Phoebe Buffay,Hey.
Phoebe Buffay,"Whoah, ooh, why is the air in here so negative?"
Phoebe Buffay,"Oh no, how?"
Phoebe Buffay,Which one?
Phoebe Buffay,"No, which one? The right or left? 'Cause the left one is lucky..."
Phoebe Buffay,Why would you leave your Belgian waffle in the hall?
Phoebe Buffay,"Okay, thank you, Mr. Heckles."
Phoebe Buffay,"Oh, is that who the monkey's named after?"
Phoebe Buffay,Oh my God. You'd put that poor little creature in jail?
Phoebe Buffay,"Yes, but there isn't always time!"
Phoebe Buffay,Dun-dun-duuuur! Sorry.
Phoebe Buffay,Marcel?
Phoebe Buffay,Marcel?
Phoebe Buffay,Oh-my-God!
Phoebe Buffay,Something just brushed up against my right leg!
Phoebe Buffay,"Oh, it's okay, it was just my left leg."
Phoebe Buffay,"Yeah! Oh, c'mere, Marcel! Oh, Marcel, c'mere!"
Phoebe Buffay,"Yeah, think so. Oh! Huh. Whoah."
Phoebe Buffay,"Oh, this is so intense. One side of my butt is totally asleep, and the other side has no idea."
Phoebe Buffay,Nope.
Phoebe Buffay,Oh. Oooh! Ooh! Ooh! Ooh! My butt cheek is waking up! Oooh! Ooh!
Phoebe Buffay,"How can people do that?... Oh, you guys, look! Ugly Naked Guy got gravity boots!"
Phoebe Buffay,"Oh, God, just do it! Call her! Stop being so testosteroney!"
Phoebe Buffay,"So, uh, why didn't you say anything?"
Phoebe Buffay,"Okay, they're just talking..."
Phoebe Buffay,"No, no actually, he's smiling.. and... Oh my God, don't do that!!"
Phoebe Buffay,That man across the street just kicked that pigeon! Oh!
Phoebe Buffay,Not a good day for birds...
Phoebe Buffay,Oh my God! Go away! Stop looking in here!
Phoebe Buffay,You cook naked?
Phoebe Buffay,"Y'know, if you want, you can call her machine, and if she has a lot of beeps, that means she probably didn't get her messages yet."
Phoebe Buffay,How many beeps?
Phoebe Buffay,How'd he take it?
Phoebe Buffay,Sex in his chair.
Phoebe Buffay,Where are you going?
Phoebe Buffay,Radiator.
Phoebe Buffay,Rdtor.
Phoebe Buffay,You know he's gay?
Phoebe Buffay,Whoo-hoo!
Phoebe Buffay,"Oh! The yuk! Ross, he's doing it again!"
Phoebe Buffay,Hey.
Phoebe Buffay,What are you doing?
Phoebe Buffay,"This is madness. It's madness, I tell you, for the love of God, Monica, don't do it!! ...Thank you."
Phoebe Buffay,Lotsa things.
Phoebe Buffay,"I think she means 'You dance a dance class'. Oh, c'mon, c'mon."
Phoebe Buffay,I'm totally getting it!
Phoebe Buffay,"Okay. And, my, dead, mother, says, you, are, it. I'm with Rachel."
Phoebe Buffay,Aww.
Phoebe Buffay,"Hey. We found her, we found the girl."
Phoebe Buffay,Popes in a Volkswagen! ...I love that joke.
Phoebe Buffay,I'd say that chair's taking the brunt.
Phoebe Buffay,...Flame Boy.
Phoebe Buffay,"Okay. Good-bye, little monkey guy. Alright, I wrote you this poem. Okay, but don't eat it 'till you get on the plane."
Phoebe Buffay,Oh!
Phoebe Buffay,"Tell him, tell him."
Phoebe Buffay,Doing it on this table.
Phoebe Buffay,"Uh, uh, gimme. Can you see me operating a drill press?"
Phoebe Buffay,"Just for some short-term-work. You know, until I get back some of my massage clients."
Phoebe Buffay,"No, nothing like that. I was just...such a dummie. I taught this ""massage-yourself-at-home-workshop."" And they are."
Phoebe Buffay,"What... I could, I could do it. What is it?"
Phoebe Buffay,I could be a secretary.
Phoebe Buffay,I could do that.
Phoebe Buffay,"Well, maybe 25-26."
Phoebe Buffay,There you go.
Phoebe Buffay,Yeah?
Phoebe Buffay,"Oh. Uh, I'm on."
Phoebe Buffay,"Mr. Bing's office. No I'm sorry, he's in a meeting right now."
Phoebe Buffay,"Will he know what this is in reference to? And he has your number? All right, I'll see that he gets the message. Bye bye."
Phoebe Buffay,Ross says hi.
Phoebe Buffay,"This is so fun. All right, what do we do now?"
Phoebe Buffay,"Most likely. Okay, I'm gonna be out there."
Phoebe Buffay,All right. Bye bye.
Phoebe Buffay,Whatcha doin'?
Phoebe Buffay,"Oh, exellent. Everyone was so, so nice."
Phoebe Buffay,"No, I didn't tell anybody that I knew you."
Phoebe Buffay,"Oh, because, you know... they don't like you."
Phoebe Buffay,I thought you knew that.
Phoebe Buffay,Everyone. Except for uh... no everyone.
Phoebe Buffay,"Don't feel bad. You know they used to like you a lot. But then you got promoted, and, you know, now you're like ""Mr. Boss Man"". You know, Mr. Bing. Mr. Bing, ""Boss Man Bing""."
Phoebe Buffay,"Yeah, yeah. They even do you."
Phoebe Buffay,You know like... uh okay... uh... 'Could that report be any later?'
Phoebe Buffay,"That is so sweet, you guys."
Phoebe Buffay,"Hey, Mon."
Phoebe Buffay,"Ooh, oh, I've gotta go. Whoa, oh, head rush. One more, and then I have to go. Cool!"
Phoebe Buffay,"Um, oh, I've got a birthday party, with some work people."
Phoebe Buffay,"No, I know. That's a part of the whole, you know, them-not-liking-you-extravaganza."
Phoebe Buffay,"Well, then you should come tonight. You know, just hang out with them. Let them see what a great guy you still are."
Phoebe Buffay,"I really do, yeah."
Phoebe Buffay,Okay.
Phoebe Buffay,"Oh, but, could we not go together? I,I don't wanna be the geek that invited the boss."
Phoebe Buffay,You were great. But they still made fun of you.
Phoebe Buffay,"You know, now you're more like, you know like, ""Mr. Caring Boss,"" ""Mr."", you know, ""I'm one of you, Boss,"" ""Mr., I wanna be your buddy, Boss Man Bing!"""
Phoebe Buffay,"Well, you know what Chandler? I think you've gotta face it. You're like, the guy in the big office, you know. You're the one that hires them, that fires them... They still say you're a great boss."
Phoebe Buffay,Uh huh. But they're not your friends anymore.
Phoebe Buffay,"No, but you can't."
Phoebe Buffay,Uh uh.
Phoebe Buffay,Petrie.
Phoebe Buffay,"Did I miss it, did I miss it?"
Phoebe Buffay,"I just thought we might be here for awhile. You know, things might get musical."
Phoebe Buffay,
Phoebe Buffay,"They're tiny and chubby and so sweet to touch, and soon they'll grow up and resent you so much. Now they're yelling at you and you don't know why, you cry and you cry and you cry. And you cry and you cry and you cry..."
Phoebe Buffay,"Thanks, Ross."
Phoebe Buffay,Ok.
Phoebe Buffay,"Oh, look, twins. Hi, guys. Oh, cute, cute."
Phoebe Buffay,"Hey. Ooh, look at you, dressy-dress."
Phoebe Buffay,"Hey, hey, ok, all right, that's it! Get in here. Come on. My god, you guys, I don't believe you. There are children coming into the world in this very building and your negative fighting noises are not the first thing they should be hearing. So just stop all the yelling, just stop it!"
Phoebe Buffay,"Don't make me do this again, I don't like my voice like this."
Phoebe Buffay,"Ok, who wants to hear something ironic?"
Phoebe Buffay,"They found their bodies the very next day, they found their bodies the very next... la la la la la la."
Phoebe Buffay,This is so great.
Phoebe Buffay,"I mean, well, 'cause when I was growing up, you know my dad left, and my mother died, and my stepfather went to jail, so I barely had enough pieces of parents to make one whole one. And here's this little baby who has like three whole parents who care about it so much that they're fighting over who gets to love it the most. And it's not even born yet. It's just, it's just the luckiest baby in the whole world. I'm sorry, you were fighting."
Phoebe Buffay,"Hi, I'm Ben. I'm hospital worker Ben. It's Ben... to the rescue!"
Phoebe Buffay,"Well, Susan, I see what appears to be a dark vent. Wait. Yes, it is in fact a dark vent."
Phoebe Buffay,"You guys, he's beautiful!"
Phoebe Buffay,"Susan, he looks just like you."
Phoebe Buffay,"Oh, look, look, he's closing his eyes. Look, he's opening his eyes."
Phoebe Buffay,"Oh, look, he's closing his eyes again."
Phoebe Buffay,"Oh, look, he's got Ross's haircut!"
Phoebe Buffay,"Wow, ooh, you're gonna be making money hand over fist!"
Phoebe Buffay,"We've got the ground-up flesh of formerly cute cows and turkeys, ew..."
Phoebe Buffay,So how are things going with you two? Is she becoming your special someone?
Phoebe Buffay,Hey.
Phoebe Buffay,How long did you think this barbecue was gonna last?
Phoebe Buffay,"Jeez, you say one thing, and..."
Phoebe Buffay,"Oh, let me see!"
Phoebe Buffay,"Hi, Ben. I'm your father. I am... the head. Aaaaaahhhh.... Alright, this barbecue is gonna be very fun."
Phoebe Buffay,"Oh, well, see, there's this guy she met at the..."
Phoebe Buffay,So you do know who he is! Sorry.
Phoebe Buffay,"Oh, hey, y'know what? Tell them that bone story."
Phoebe Buffay,"Oh, it's Dr. Seuss!"
Phoebe Buffay,Remembered what?
Phoebe Buffay,"Oh, it's so pretty. This must have cost him a fortune."
Phoebe Buffay,"I know. This is really, really huge."
Phoebe Buffay,Nuh-uh. I don't think any of our lives are ever gonna be the same ever again.
Phoebe Buffay,"Here, look, alright, does this help?"
Phoebe Buffay,"Yeah, but, y'know, it's... it would be like starting on the fifteenth date."
Phoebe Buffay,"No, I mean, I mean, when you're at the fifteenth date, y'know, you're already in a very relationshippy place. Y'know, it's... you're committed."
Phoebe Buffay,"Well, I mean, then what happens if it doesn't work out?"
Phoebe Buffay,Maybe there's someone else.
Phoebe Buffay,"Ok, so this is pretty much what's happened so far. Ross was in love with Rachel since, you know, forever, but every time he tried to tell her, something kind of got in the way, like cats, and Italian guys. Finally Chandler was like ""forget about her"" but when Ross was in China on his dig, Chandler let it slip that Ross was in love with Rachel. She was like, ""Oh my god."" So she went to the airport to meet him when he came back, but what she didn't know was, that Ross was getting off the plane with another woman. Uh-Oh! So, that's pretty much everything you need to know. But, enough about us. So, how've you been?"
Phoebe Buffay,"Oh my god. This is huge. This is bigger than huge. This is like, all right, what's bigger than huge?"
Phoebe Buffay,Yes.
Phoebe Buffay,"'Cause, you know, if you don't look good, we don't look good. I love that voice."
Phoebe Buffay,"Oh, ok. How, it's been so long since you've had sex, you're wondering if they've changed it?"
Phoebe Buffay,"All right, so what were you thinking?"
Phoebe Buffay,Ohh! No.
Phoebe Buffay,"Because, I'm just, I'm incredibly anal and an unbelievable control freak."
