speaker,transcript
Ross Geller,"Okay, I think we're getting into a weird area here..."
Ross Geller,Hey.
Ross Geller,"Well, not playing raquetball!"
Ross Geller,He didn't get the goggles!
Ross Geller,Do they wait for me to do this?
Ross Geller,Why would I tell him?
Ross Geller,Oh...
Ross Geller,You're my friend. I-I had to tell you.
Ross Geller,"Yeah, um, I don't know if you noticed, but he had a lot to drink, and you know how he gets when he's drun..uh... I can't do this, I did it, it was me, I'm sorry, I kissed your mom."
Ross Geller,"I was really upset about Rachel and Paolo, and I think I had too much tequila, and Nora- um, Mrs. Mom- your Bing- was just being nice, y'know, and- But nothing happened, nothing- Ask Joey, Joey, uh, came in-"
Ross Geller,"Thanks, man, big help."
Ross Geller,"I wasn't- I mean, I-"
Ross Geller,I know-
Ross Geller,Chandler-
Ross Geller,Chandler-
Ross Geller,Joey-
Ross Geller,I cannot believe we're having this conversation.
Ross Geller,"Oh, uh, Phoebe just started a..."
Ross Geller,"Chandler, can I just say something? I-I know you're still mad at me, I just wanna say that there were two people there that night. Okay? Two sets of lips."
Ross Geller,"Okay, well, if she always behaves like this, why don't you say something?"
Ross Geller,We're rehearsing a Greek play.
Ross Geller,"No! Okay, you mean, you're not gonna talk to her, you're not gonna tell her how you feel?"
Ross Geller,"Okay, 'you' can't, or you can't? Okay, that's my finger. That's, that's my knee. Still doing the play. Aaah!"
Ross Geller,"Ah, the forbidden love of a man and his door."
Ross Geller,You're kidding.
Ross Geller,Wow!
Ross Geller,"'Kay, wait a minute, are you sure she didn't say ""When are you gonna grow up and realise I am your mom?"""
Ross Geller,"So, what's going on now?"
Ross Geller,Whaddya see?
Ross Geller,Mrs. Bing.
Ross Geller,You mean that?
Ross Geller,Yeah? How'd it go?
Ross Geller,"Well, howdya feel?"
Ross Geller,"Well, see? So, maybe it wasn't such a bad idea, y'know, me kissing your mom, uh? Huh? But.. we don't have to go down that road."
Ross Geller,"Wait, did you get to the part about his 'huge throbbing pens'? Tell ya, you don't wanna be around when he starts writing with those!"
Ross Geller,"Yup! You could plunk me down in the middle of any woman's uterus, no compass, and I can find my way out of there like that!"
Ross Geller,Hello!
Ross Geller,"Wasn't this supposed to be just a fling, huh? Shouldn't it be... flung by now?"
Ross Geller,"...nauseous, I'm physically nauseous. What am I supposed to do, huh? Call immigration? I could call immigration!"
Ross Geller,"Hey, hello! mmwa! I brought all the books, and Monica sends her love, along with this lasagna."
Ross Geller,I'm pretty sure that it is...
Ross Geller,"Oh, tell me, tell me, is everything, uhh....?"
Ross Geller,"Oh, that's great, that is great!"
Ross Geller,"Hey, when did you and Susan meet Huey Lewis?"
Ross Geller,Of course it's your friend Tanya.
Ross Geller,"The sex? Um, I'm having enough trouble with the image of you and Susan together, when you throw in Tanya , yaw..."
Ross Geller,"Oh, you know the sex of the baby? Oh, oh-oh-oh!"
Ross Geller,"No, no, no, no, no, I don't want to know, absolutely not. I think, you know, I think you should know until you look down there, and say, oop, there it is! Or isn't..."
Ross Geller,Susan...
Ross Geller,"Yes, we did, everything's A-OK!"
Ross Geller,"Oh, hey hey hey, ho ho ho, hello, guy who doesn't want to know, standing right here!"
Ross Geller,"Ok, what, what...ok, what did we think it was going to be?"
Ross Geller,"No, no, no I don't want to know, don't want to know. Ok, you know, I should probably, I should probably just go."
Ross Geller,"No problem, ok, mmmwa oh, mmmwa Susan..."
Ross Geller,"Uh, never mind, I don't want to know."
Ross Geller,"Wha, heh, how could you know, I don't even know!"
Ross Geller,"Waitohheyhuh, oh great now he knows, and I don't know!"
Ross Geller,Hi Pheebs!
Ross Geller,"I'm familiar with his work, yes..."
Ross Geller,My God.
Ross Geller,The actress!
Ross Geller,Thanks Rach.
Ross Geller,"You have to tell her! You have to tell her! It's your moral obligation, as a friend, as a woman, I think it's a feminist issue! Guys? Guys?"
Ross Geller,"Yeah, well..."
Ross Geller,I think It's the most beautiful table I've ever seen.
Ross Geller,"Ah...ooh! Well, looks like, uh, we kicked your butts."
Ross Geller,"Come on, two on one."
Ross Geller,"What, now?"
Ross Geller,How's it going?
Ross Geller,"Paolo, I-I just want to tell you and I think I speak for everyone when I say..."
Ross Geller,"Oh you guys, I-I really think just one of us should go out there so she's not overwhelmed..."
Ross Geller,...and I really think it should be me.
Ross Geller,Hey.
Ross Geller,You all right?
Ross Geller,"Come here. Listen, you deserve so much better than him...you know, I mean, you, you, you should be with a guy who knows what he has when he has you."
Ross Geller,What?
Ross Geller,Huh.
Ross Geller,Ohhhh
Ross Geller,"See, Rach, uh, see, I don't think that swearing off guys altogether is the answer. I really don't. I think that what you need is to develop a more sophisticated screening process."
Ross Geller,"Uh, no, no, see, because not...not all guys are going to be a Paolo."
Ross Geller,What?
Ross Geller,"I-I'm, I'm having a boy?"
Ross Geller,"Wha-I'm having, I'm having a boy! Huh, am I having a boy?"
Ross Geller,"I'm having a boy! Oh, I'm having a boy!"
Ross Geller,I'm having a boy! I-I'm having a boy!
Ross Geller,I'm having a son. Um...
Ross Geller,You what? Wh what were you doing seeing her boobies?
Ross Geller,"Alright, alright. We're all adults here, there's only one way to resolve this. Since you saw her boobies, I think, uh, you're gonna have to show her your peepee."
Ross Geller,Yeah.
Ross Geller,"What, so he was a little analytical. That's what he does, y'know? C'mon, he's not that bad."
Ross Geller,"Y'see, that's where you're wrong. Why would I marry her if I thought on any level thatthat she was a lesbian?"
Ross Geller,Why? Why would I why? Why? Why? Why?
Ross Geller,That that's ridiculous! I don't feel guilty for her failures!
Ross Geller,"Nonono, thatthat's not what I was saying..."
Ross Geller,"Hey, I married a lesbian to make you look good!"
Ross Geller,"I dunno, there's just something about..."
Ross Geller,"We're sorry, Pheebs, we're sorry."
Ross Geller,"So Joey, you okay?"
Ross Geller,She barely knows me. We just live in the same building.
Ross Geller,She lent me an egg once.
Ross Geller,"Aw, right."
Ross Geller,Hey.
Ross Geller,An egg?
Ross Geller,I think it's insane.
Ross Geller,Hi. She said yes.
Ross Geller,"I'm just sayin' if dogs do experience jet lag, then, because of the whole um, seven dog years to one human year thing, then, when a dog flies from New York to Los Angeles, he doesn't just lose three hours, he loses like a week and a half."
Ross Geller,"The blond woman is my ex-wife, and the woman touching her is her... close, personal friend."
Ross Geller,If you wanna put a label on it.
Ross Geller,"Nope, nope, that's it."
Ross Geller,"Oh, and she's pregnant with my baby. I always forget that part. Helloo!"
Ross Geller,"So, um, what do you do for a living?"
Ross Geller,"Now that is funny. Hey, do you think...would it be too weird if I invited Carol over to join us? 'Cause she's, she's alone now, and pregnant, and, and sad."
Ross Geller,Are you sure? Great. Carol? Wanna come over and join us?
Ross Geller,"Come on. These people'll scooch down. You guys'll scooch, won't you? Let's try scooching! Come on. Come on. Uh, Kristen Riggs, this is Carol Willick. Carol, Kristin. Uh, Carol teaches sixth grade. And, Kristin, Kristin... ...does something that, funnily enough, wasn't even her major!"
Ross Geller,"You did so. I swear, I swear How long has she been in the bathroom?"
Ross Geller,Well maybe it's cold in there. Or maybe I screwed up the first date I had in 9 years.
Ross Geller,"Oh, god. You know, this is still pretty hot."
Ross Geller,"No, it's just...you know the whole ""getting on with your life"" thing. Well, do I have to? I mean, I'm sitting here with this cute woman, and, and, and she's perfectly nice, and, but that there's, that's it. And um, and then I'm here talkin' to you, and, and it's easy, and it's fun, and, and I don't, I don't have to...You know, here's a wacky thought. Um, what's say you and I give it another shot? No no no, I know what you're gonna say, you're a lesbian. But what do you say we just put that aside for now you know? Let's just stick a pin in it, ok? Because, we're great together, you know. You can't deny it. Besides, you're carrying my baby. I mean, how perfect is that? But see, you know, you keep sayin' that, but there's somethin' right here. I love you."
Ross Geller,"No but, no but."
Ross Geller,"That's easy for you to say, you found one already."
Ross Geller,Grazie.
Ross Geller,What's going on?
Ross Geller,"Ah, the lesser-known ""I don't have a dream"" speech."
Ross Geller,"Hey guys, does anybody know a good date place in the neighborhood?"
Ross Geller,"OK, ahem, hey, does anybody know a good place if you're not dating a puma?"
Ross Geller,Her name is Celia. She's not a bug lady. She's curator of insects at the museum.
Ross Geller,"Oh, I just thought we could go out to dinner, and then maybe bring her back to my place and I'd introduce her to my monkey."
Ross Geller,"Well, I don't know.... huh-huh.... but I'm hoping huh-huh."
Ross Geller,"Celia, don't worry! Don't scream! He's not going to hurt you! Soothing tones, Celia. Soothing tones! Marcel..."
Ross Geller,Alright...
Ross Geller,"OK.... um, a weird thing happened to me on the train this morning..."
Ross Geller,"Wha... what, here?"
Ross Geller,Ah....
Ross Geller,Er.... um.....
Ross Geller,Um... uh.... vulva.
Ross Geller,"Alright, I panicked, alright? She took me by surprise. You know, but it wasn't a total loss. I mean, we ended up cuddling."
Ross Geller,"Shut up! It was nice. I just... I don't think I'm the dirty-talking kind of guy, you know?"
Ross Geller,Please be kidding.
Ross Geller,OK. I'm in my apartment...
Ross Geller,"That's it. I'm in my apartment, you're not there, we're not having this conversation."
Ross Geller,"Joey, please."
Ross Geller,Wow.
Ross Geller,I... ahem... I really don't think so.
Ross Geller,Yeah.
Ross Geller,Sure.
Ross Geller,"OK, turn around. I just don't want you staring at me when I'm doing this."
Ross Geller,"Ahem... I want.... OK, I want to... feel your... hot, soft skin with my lips."
Ross Geller,"I, er..."
Ross Geller,I want to take my tongue... and...
Ross Geller,....and....
Ross Geller,...run it all over your body until you're... trembling with... with...
Ross Geller,Funny story!
Ross Geller,Yeah!
Ross Geller,"Look, you'll get there. You're an amazing chef."
Ross Geller,"Oh, I was unbelievable."
Ross Geller,"I was the James Michener of dirty talk. It was the most elaborate filth you have ever heard. I mean, there were characters, plot lines, themes, a motif... at one point there were villagers."
Ross Geller,"Well, ahem... you know, by the time we'd finished with all the dirty talk, it was kinda late... and we were both kind of exhausted, so uh..."
Ross Geller,"Yeah, which was nice."
Ross Geller,"I dont know whether hes testing me, or just acting out, but my monkey is out of control. But, he keeps erasing the messages on my machine, ""supposedly"" by accident."
Ross Geller,"And then, like three days in a row he got to the newspaper before I did, and peed all over the crossword."
Ross Geller,"Oh, Pheebs, I'm sorry, Ive got to go. Ive got Lamaze class."
Ross Geller,"No, Susans gonna be there too. Weve got dads, weve got lesbians, the whole parenting team."
Ross Geller,"No, no. I mean, it mighta been at first, but by now I, I think I'm pretty comfortable with the whole situation."
Ross Geller,I know.
Ross Geller,"Hi, um, Im err, Im Ross Geller, and err ah... ..thats, thats my boy in there, and uh, this is Carol Willick, and this... is Susan Bunch. Susan is um Carols, just, com... ..whos next?"
Ross Geller,"Susan is Carols, Carols, Carols, friend..."
Ross Geller,Like buddies.
Ross Geller,You know how close women can get.
Ross Geller,Although I was married to her.
Ross Geller,"Err, right."
Ross Geller,A little.
Ross Geller,"Absolutely. So, twins... hah! Thats like two births. Ouch."
Ross Geller,It doesnt matter. You dont dip your pen in the company ink.
Ross Geller,"Marcel, Marcel, give Rossie the remote. Marcel. Marcel, you give Rossie the remote right now... Marce... you give Rossie the remote..."
Ross Geller,"Relax, I'll fix it."
Ross Geller,How did he do this?
Ross Geller,You okay?
Ross Geller,You wanna watch Laverne y Shirley?
Ross Geller,Sorry.
Ross Geller,"Hi. Sorry Im late. Wheres, wheres Carol?"
Ross Geller,"No... No... No. I think I should stay, I think we should both know whats going on."
Ross Geller,What? What? What?
Ross Geller,"Okay, I'm gonna play my sperm card one more time."
Ross Geller,I see. So what do you propose to do?
Ross Geller,"Flip me for it? No, no, no... heads, heads, heads!"
