speaker,transcript
Rachel Green,Are you seein her again tonight?
Rachel Green,This is just occurring to you?
Rachel Green,"Oh, youre gonna be great!"
Rachel Green,"Oh, howd she take it?"
Rachel Green,"Okay, Pheebs, can I ask? So, hes going out with her. I mean, is it really so terrible?"
Rachel Green,"Oh... Oh, Pheebs."
Rachel Green,"Oh please, theyve been going out a week. They havent even slept together yet, I mean, thats not serious."
Rachel Green,"No no no no no. You wanted me to take them down, so... ..Im takin em down. Okay? Whoa!"
Rachel Green,"Im okay! Im okay! Mr. Heckles, Mr. Heckles could you help me please?"
Rachel Green,Ow ow ow. Ow ow ow ow. Ow ow ow. Ow. Ow. Ow. Ow.
Rachel Green,Ow ow ow. Ow ow ow. Ow ow ow.
Rachel Green,You.
Rachel Green,Yeah.
Rachel Green,"Oh, yeah, check it. Definitely, I want some of that."
Rachel Green,"Why, how much is this gonna cost?"
Rachel Green,Wel-wel-well what are we gonna do?
Rachel Green,"Um... unless, unless I use yours."
Rachel Green,"well, now, wait a second, who did I just put as my ""In case of emergency"" person?"
Rachel Green,"Well, alright, then, forget it. Might as well just go home. Ow ow ow ow!"
Rachel Green,Thank you. Thank you. I love you.
Rachel Green,"Hi, this is my friend Rachel."
Rachel Green,Aren't you a little cute to be a doctor?
Rachel Green,"I meant er, young, young, I meant young, young to be a doctor. Oh good, Rach."
Rachel Green,Right.
Rachel Green,"..so, he said it was just a sprain, and that was it."
Rachel Green,"Not stupid. The very cute, cute, cute doctors asked us out for tomorrow night, and I said ""yes."""
Rachel Green,"What? Monica, they are cute, they are doctors, cute doctors, doctors who are cute!"
Rachel Green,Was that the cake?
Rachel Green,I hope it's okay.
Rachel Green,"Okay, coming!"
Rachel Green,Hi.
Rachel Green,"Oh, that's great. Look at that."
Rachel Green,"You know what, it's feeling a lot better, thank you, um... Well, listen, why don't you two sit down and, and we'll get you some glasses... okay... STAT!"
Rachel Green,"Okay, listen, I'm thinking, why don't we just tell them who we really are? I mean, it'll be fine, I really think it'll be fine."
Rachel Green,"Oh, Monica! Would you stop being such a wuss?"
Rachel Green,"I am not a baby! You know what? I swear to god, just because you get so uptight every time we..."
Rachel Green,You know what?
Rachel Green,You know what?
Rachel Green,You know what?
Rachel Green,"Every day, you are becoming more and more like your mother."
Rachel Green,Hello! Here we go!
Rachel Green,"Thanks! I've been here about six years, and Rachel moved in a few months ago."
Rachel Green,"Aahh, I'm a... chef at a restaurant uptown."
Rachel Green,"Yeah it is, mostly because I get to boss people around, which I just love to do."
Rachel Green,"And by the way, have I mentioned that back in high school, I was a cow?"
Rachel Green,I use my breasts to get other people's attention.
Rachel Green,Would you excuse me for a second?
Rachel Green,"Daddy... Daddy... Daddy, why whyyy would I sleep with Billy Dreskin? His father tried to put you out of business! ...dead!"
Rachel Green,"Hello? Um, yeah, uh, Okay ah, hold on a second, lemme lemme just check and see if see if she's here."
Rachel Green,"It's the woman from the hospital admissions office. She says there's a problem with the form. Oh, god, oh god..."
Rachel Green,"Okay no, you do it."
Rachel Green,What?
Rachel Green,"Ohhh... Okay, you were right. You were right! This was just not worth it."
Rachel Green,"Okay, let me just change."
Rachel Green,"Hi, remember us?"
Rachel Green,"Yeah, and and, I'm just gonna pay for this with a check."
Rachel Green,"Yeah, I know... ..I'm I'm just not that bright either."
Rachel Green,Oh.
Rachel Green,What?
Rachel Green,Oh.
Rachel Green,Hi.
Rachel Green,"Mira, Mira, el viejo desnudo est haciendo el hula hoop!"
Rachel Green,"Hey... hi, ladies... uh, can I get you anything? : Did you bring the mail?"
Rachel Green,": Really? : Sure, we have scones left! : OK, read them to me."
Rachel Green,: We have apple cinnamon...
Rachel Green,What?
Rachel Green,Give me that!
Rachel Green,Hi! How are you?
Rachel Green,OK.
Rachel Green,"Well, now, how come you guys have never played poker with us?"
Rachel Green,Really.
Rachel Green,But you could teach us.
Rachel Green,"Oh, good for you!"
Rachel Green,"Oh wait, I have the ten of spades! Here!"
Rachel Green,"Oh, no-no-no-no-no-no, that's OK, I don't need them. I'm going for fours."
Rachel Green,"OK, sorry to break up this party, but I've got resumes to fax before work tomorrow..."
Rachel Green,Settle what?
Rachel Green,Oh. Right.
Rachel Green,": So basically, you get your ya-yas by taking money from all of your friends."
Rachel Green,Can you believe what a jerk Ross was being?
Rachel Green,"Oh, I beg to differ. The Pictionary incident?"
Rachel Green,Oooooh. : Oh! I got an interview! I got an interview!
Rachel Green,: Sak's... Fifth... Avenue.
Rachel Green,Assistant buyer. Oh! I would be shopping... for a living!
Rachel Green,No.
Rachel Green,Why?
Rachel Green,Oh my God!
Rachel Green,Hi!
Rachel Green,"Guys! Guess what, guess what, guess what, guess what!"
Rachel Green,"Noooo... the interview! She loved me! She absolutely loved me. We talked for like two and a half hours, we have the same taste in clothes, andoh, I went to camp with her cousin... And, oh, the job is perfect. I can do this. I can do this well!"
Rachel Green,"Oh God, oh, and then she told the funniest story..."
Rachel Green,"No, no, thats OK. Y'know, I think I'm gonna give it a go."
Rachel Green,Alright...
Rachel Green,"Mmm-hmmm. Oh, so typical. Ooo, I'm a man. Ooo, I have a penis. Ooo, I have to win money to exert my power over women."
Rachel Green,"Hmm. Kinda stepped on my point there, Mon."
Rachel Green,"Ooooh, that's fine. We'll see who has the last laugh there, monkey boy."
Rachel Green,"Oh no-no-no-no-no, I'm still waiting to hear from that job and the store closes at nine, so you can eat then."
Rachel Green,"Your fly is open, Geller."
Rachel Green,I'm in.
Rachel Green,"Well, well, well, hop back in bucko, cause I got four sixes! I won! I actually won! Oh my God! Y'know what? I think I'm gonna make a little Ross pile. I think that one was Ross's, and I thinkohthat one was Ross's. Yes! : Well, I have got your money, and you'll never see it..."
Rachel Green,And your fly's still open...
Rachel Green,"Ha, I made you look...."
Rachel Green,I couldn't be inner. Monica?
Rachel Green,"Uh, I will see you... and I'll raise you. What do you say... want to waste another buck?"
Rachel Green,I'm not telling.
Rachel Green,No..!
Rachel Green,Get your hands out of there! No!
Rachel Green,"Boy, you really can't stand to lose, can you? Your whole face is getting red... little veins popping out on your temple..."
Rachel Green,"Oh, you are losing. Definitely losing."
Rachel Green,"Hel-lo, Rachel Green."
Rachel Green,Excuse me. It's about the job.
Rachel Green,"Barbara! Hi, how are you? Uh-huh. No, I understand. Yeah. Oh, oh, come on, no, I'm fine. Don't be silly. Yeah... oh, but you know, if-if anything else opens up, pleaHello? Hello?"
Rachel Green,"Yeah... ....OK. Where were we? Oh, OK... five card draw, uh... jacks or better... nothing wild, everybody ante."
Rachel Green,"Yes, we do."
Rachel Green,I see your fifty cents... and I raise you... five dollars.
Rachel Green,"Well, I just lost a job, and I'd like to raise the bet five bucks. Does anybody have a problem with that?"
Rachel Green,: Loser?
Rachel Green,"What do you mean, you fold? Hey, come on! What is this? I thought that 'once the cards were dealt, I'm not a nice guy.' I mean, what, were you just full of it?"
Rachel Green,How many you want?
Rachel Green,Dealer takes two. What do you bet?
Rachel Green,OK... see your two... and I raise you twenty.
Rachel Green,"See your twenty-five...and...uh, Monica, get my purse."
Rachel Green,"OK, then get me your purse."
Rachel Green,": Thank you. : I saw your twenty-five, and I raise you... seven."
Rachel Green,Full house.
Rachel Green,"Oh, time's up."
Rachel Green,"OK, OK, it's my turn."
Rachel Green,Yes!
Rachel Green,"Okay, okay, I checked. We have: Earl Grey, English Breakfast, Cinnamon Stick, Camomile, Mint Medley, Blackberry, and.. oh, wait, there's one more, um.. Lemon Soother. You're not the guy that asked for the tea, are you? Okay."
Rachel Green,"Thank you. Oh, cool! Free sample of coffee!"
Rachel Green,Oh. Right. ...Oh great.
Rachel Green,"Country club newsletter. My mother sends me the engagement notices for 'inspiration.' Oh my God! Oh my God, it's Barry and Mindy!"
Rachel Green,Barry who I almost.
Rachel Green,"Mindy, my maid of. Oh!"
Rachel Green,What?
Rachel Green,"Oh, I'm sorry. Oh, this is so stupid! I mean, I gave Barry up, right? I should be happy for them! I am, I'm happy for them."
Rachel Green,"No. Oh, oh, I guess it would be different if I were- with somebody."
Rachel Green,"Oh, I don't know. I guess it's not about no guys, it's about the right guy, y'know? I mean, with Barry, it was safe and it was easy, but there was no heat. With Paolo, that's all there was, was heat! And it was just this raw, animal, sexual..."
Rachel Green,"Well, I mean, do you think you can ever have both? Y'know? Someone who's like, who's like your best friend, but then also can make your toes curl?"
Rachel Green,"Hi, how was the movie?"
Rachel Green,And I will see you tomorrow!
Rachel Green,"Now, now the one in the feather boa, that's Dr. Francis. Now, she used to be a man. Okay, now look, see, there's Raven. We hate her. We're glad she's dying. Okay- Wh- wh- Marcel, are you playing with Monica's shoes? You know you're not supposed to pl- whoah. Marcel, did you poo in the shoe? Marcel, bad monkey! Oh! Oh! Sorry, Barry. Little engagement gift. I'm sure you didn't register for that. Who died? Who died? Roll him over! Oh, c'mon, roll him over! Oh...! Well, we know it wasn't Dexter, right Marcel? Because- Marcel? Marc-"
Rachel Green,"I don't know. We were watching TV, and then he pooped in Monica's shoe-"
Rachel Green,I don't know. The left one.
Rachel Green,"Oh. Oh, those little clunky Amish things you think go with everything."
Rachel Green,"C'mon, you guys, what're we gonna do, what're we gonna do?"
Rachel Green,"Oh, my, God, c'mon, you guys! He's gonna be home any minute! He's gonna kill me!"
Rachel Green,"Well, what'm I gonna do? What'm I gonna do?"
Rachel Green,Anybody wanna trade? Oh...
Rachel Green,"Okay, he's a, he's a black capuchian monkey with a white face... ...with, with Russian dressing and, and pickles on the side. Okay. Thanks."
Rachel Green,"Great! It went great. Really great. Hey, is that wine?"
Rachel Green,"Oh, I would love some. But y'know what? Y'know what? Let's not drink it here. I'm feeling kinda crazy. You wanna go to Newark?"
Rachel Green,"Oh God, Ross, I cannot do this."
Rachel Green,"Oh God... Okay. Alright. Alright. Okay. Ross, please don't hate me."
Rachel Green,Y'know Marcel?
Rachel Green,"Well, I kind of... I kind of lost him."
Rachel Green,"I know, I know, I'm sorry-"
Rachel Green,"Ross, I'm doing everything that I can, I've got everybody looking for him, and I- Oh! Who is it?"
Rachel Green,See? I've even called Animal Control!
Rachel Green,Uh-huh... why... do you not like them?
Rachel Green,"O-okay, now see, you never ever ever told us that..."
Rachel Green,"Hi, thanks for coming."
Rachel Green,"Oh, y'know what? That was a complete misunderstanding!"
Rachel Green,Turned out it was a hat.
Rachel Green,Cat! What'm I saying? Cat!
Rachel Green,Yeah!
Rachel Green,Luisa? Oh my God! Monica! It's Luisa!
Rachel Green,Yes!!
Rachel Green,None.
Rachel Green,What?!
Rachel Green,Marcel?
Rachel Green,"Ross, you don't know that."
Rachel Green,"Ross, I said I'm sorry like a million times. What do you want me to do? You want me to break my foot too? Okay, I'm gonna break my foot, right here. Ow!! Oh! Oh my God, oh my God! There, are you happy now?!"
Rachel Green,"Y'know, it is not like I did this on purpose."
Rachel Green,Ross.
Rachel Green,Ross.
Rachel Green,Ross!
Rachel Green,Then what's with all the bananas?
Rachel Green,"Oh, c'mon, Luisa!"
Rachel Green,"Alright. In high school I was the prom queen and I was the homecoming queen and the class president and you... were also there! But if you take this monkey, I will lose one of the most important people in my life. You can hate me if you want, but please do not punish him. C'mon, Luisa, you have a chance to be the bigger person here! Take it!"
Rachel Green,"Alright. Well then how about I call your supervisor, and I tell her that you shot my friend in the ass with a dart?"
Rachel Green,"Y'know, with the right pair of pumps, that would be a great little outfit."
Rachel Green,"Oh, Ross, c'mon. It's my fault, I almost lost your..."
Rachel Green,That'd be good.
Rachel Green,Barry?!
Rachel Green,Oh!
Rachel Green,"Oh, that is so sick."
Rachel Green,"Y'know, it was, uh.. it was actually really great. He took me to lunch at the Russian Tea Room, and I had that chicken, where y'know you poke it and all the butter squirts out..."
Rachel Green,"Then we took a walk down to Bendall's, and I told him not to, but he got me a little bottle of Chanel..."
