speaker,transcript
Joey Tribbiani,"I've been trying for two days. When I called the restaurant, they said she was too busy to talk. I can't believe she's blowin' me off."
Joey Tribbiani,Urse...
Joey Tribbiani,"..ah, what're you doing here? I've been trying to call you."
Joey Tribbiani,"No, no, no, don't say ""listen."" I know that ""listen."" I've said that ""listen."""
Joey Tribbiani,I don't get it. What happened? What about everything you said under the bridge?
Joey Tribbiani,You don't drink.
Joey Tribbiani,"Oh, Urse..."
Joey Tribbiani,Why? Is it because I'm friends with Phoebe?
Joey Tribbiani,"no. No, I, I couldn't do that."
Joey Tribbiani,"Then, uh, then I'm sorry."
Joey Tribbiani,I know...
Joey Tribbiani,"I don't know whether it's just 'cause we're breakin' up or... what, but you have never looked so beautiful."
Joey Tribbiani,Pheebs?
Joey Tribbiani,We just got the message.
Joey Tribbiani,"Hola, amigos!"
Joey Tribbiani,Shut up!
Joey Tribbiani,Thank you.
Joey Tribbiani,"There was chocolate on the three. It looked like an eight, alright?"
Joey Tribbiani,"Yeah, we just don't happen to know any women that know how to play poker."
Joey Tribbiani,"Whoa, whoa, whoa, Monica, what're you doin'? This is a poker game. You can't serve food with more than one syllable. It's gotta be like chips, or dip, or pretz..."
Joey Tribbiani,About what?
Joey Tribbiani,Heh... I was bluffing.
Joey Tribbiani,"You know what, you guys? It's their first time, why don't we just forget about the money, alright?"
Joey Tribbiani,...Yeah?
Joey Tribbiani,"No, I don't think so, see Ross, because I think you love her."
Joey Tribbiani,"Alright now listen, you guys, we talked about it, and if you don't want to play, we completely understand."
Joey Tribbiani,"But hey, thanks for teachin' us Cross-Eyed Mary. You guys, we gotta play that at our regular game."
Joey Tribbiani,What?
Joey Tribbiani,"Alright, well, I'm gonna order a pizza."
Joey Tribbiani,That's fine. I'll just have a Tic-Tac to hold me over.
Joey Tribbiani,Uh... Phoebe? Phoebe?
Joey Tribbiani,"Me too. Alright, whattaya got."
Joey Tribbiani,"Ahhh, I fold like a cheap hooker who got hit in the stomach by a fat guy with sores on his face. Oh, I'm out."
Joey Tribbiani,"Look, Rachel, we don't have to do this."
Joey Tribbiani,Check.
Joey Tribbiani,"That's OK, Ross, you can ask me. What?"
Joey Tribbiani,"Here, I got five, I got five."
Joey Tribbiani,": Ahhh, that's alright. Y'know, that's a tough hand to beat."
Joey Tribbiani,Oh!
Joey Tribbiani,The Unbearable Likeness of Being!
Joey Tribbiani,Suck-fest.
Joey Tribbiani,"Hey, I don't need violence to enjoy a movie. Just so long as there's a little nudity."
Joey Tribbiani,I meant female nudity. Alright? I don't need to see Lou Grant frolicking.
Joey Tribbiani,"I agree. I'm, like, in disbelief."
Joey Tribbiani,She really said that?
Joey Tribbiani,'Tonight' tonight?
Joey Tribbiani,How could you lose him?
Joey Tribbiani,Alright alright. You're a monkey. You're loose in the city. Where do you go?
Joey Tribbiani,Marcel?
Joey Tribbiani,Marcel?
Joey Tribbiani,A monkey.
Joey Tribbiani,"Um, sure! Did you, uh, did you try turning the knob back the other way?"
Joey Tribbiani,"Oh. Then, no."
Joey Tribbiani,"Uh, aren't we kind of in the middle of something here?"
Joey Tribbiani,"We can't, alright? We're sorry. You have no idea how sorry, but... We promised we'd find this monkey. If you see him, he's about yea high and answers to the name Marcel, so if we could get some pictures of you, you'd really be helping us out."
Joey Tribbiani,Marcel?
Joey Tribbiani,"I dunno, I loved high school. Y'know? It was just four years of parties and dating and sex."
Joey Tribbiani,"No way! Mr.Salty is a sailor, all right, he's got to be, like, thetoughest snack there is."
Joey Tribbiani,"Oh, yeah. Yeah. Let her dangle."
Joey Tribbiani,Her answer machine?
Joey Tribbiani,"Duh, where've you been?"
Joey Tribbiani,"Man, we gotta do something about that guy. This morning, I caught him looking into our apartment. It creeps me out! I feel like I can't do stuff!"
Joey Tribbiani,"Will you grow up? I'm not talking about sexy stuff, but, like, when I'm cooking naked."
Joey Tribbiani,"Yeah, toast, oatmeal... nothing that spatters."
Joey Tribbiani,Maybe she never got your message.
Joey Tribbiani,He's back! The peeper's back!
Joey Tribbiani,Get down!
Joey Tribbiani,Yeah?
Joey Tribbiani,..Naughty!
Joey Tribbiani,"Oh, hold up, I'll walk out with you. Now, Rach, when she taught you to kiss, you were at camp, and.. were you wearing any kinda little uniform, or- That's fine, yeah..."
Joey Tribbiani,Oh my.
Joey Tribbiani,"Hey, you know our phone's not working?"
Joey Tribbiani,"I tried to call you from the coffee shop, and there was no answer."
Joey Tribbiani,"Hey, so listen, I went across the street and talked to the doorman- I got the peeper's name! Can I use the phone?"
Joey Tribbiani,"Can I use your phone? Yeah, the number for a Sidney Marks, please."
Joey Tribbiani,"Yeah, is Sidney there? Oh, this is? Sidney's a woman."
Joey Tribbiani,"Yeah. Yeah, so what? Look, I live across the street, and I know all about you and your little telescope, and I don't appreciate it, okay? Yeah, I can see you right now! Hello! If I wanna walk around my apartment in my underwear, I shouldn't have to feel like Thank you, but... that's not really the point... The point is that... Mostly free weights, but occasionally.."
Joey Tribbiani,"Yeah, my neighbor... Yeah, the brunette... She says you looked very pretty the other day in the green dress."
Joey Tribbiani,"Yeah, she said you looked like Ingrid Bergman that day."
Joey Tribbiani,Big day.
Joey Tribbiani,"All right, I'll give you this, Mr. Peanut is a better dresser. I mean he's got the monocle, he's got the top hat..."
Joey Tribbiani,How could someone get a hold of your credit card number?
Joey Tribbiani,"No, still too ethnic. My agent thinks I should have a name that's more neutral."
Joey Tribbiani,"Plus, y'know, I think it should be Joe. Y'know, Joey makes me sound like I'm, I dunno, this big. Which I'm not."
Joey Tribbiani,Stalin...Stalin...do I know that name? It sounds familiar.
Joey Tribbiani,"Joe Stalin. Y'know, that's pretty good."
Joey Tribbiani,Joseph Stalin. I think you'd remember that!
Joey Tribbiani,Where've you been?
Joey Tribbiani,Hey! He beat ya.
Joey Tribbiani,"I can't believe it, Ross. This sucks!"
Joey Tribbiani,Isn't there any way you can keep him?
Joey Tribbiani,How do you get a monkey into a zoo?
Joey Tribbiani,Did you call the cops?
Joey Tribbiani,You know there already is a Joseph Stalin?
Joey Tribbiani,Apparently he was this Russian dictator who slaughtered all these people. You'd think you would've known that!
Joey Tribbiani,Phoebe. Whaddyou think a good stage name for me would be?
Joey Tribbiani,"We, we come back from our walk and the- the phone was ringing..."
Joey Tribbiani,"I dunno what to say, Ross. Uh, it's a monkey."
Joey Tribbiani,"Marcel, I'm hungry."
Joey Tribbiani,"Hi, uh, I'll be reading for the role of Mercutio."
Joey Tribbiani,Holden McGroin.
Joey Tribbiani,Exellent dream score.
Joey Tribbiani,I don't know. What are you wearing?
Joey Tribbiani,"Hey, hey, Chan. She could work for you."
Joey Tribbiani,What the hell does a paleontologist need a beeper for?
Joey Tribbiani,How young is young Ethan? Young?
Joey Tribbiani,Would you let it go Ross. It was just a dream. It doesn't mean...
Joey Tribbiani,"All right, relax, relax. Just relax, just relax. Be cool, be cool."
Joey Tribbiani,"Services? Oh, services."
Joey Tribbiani,"Hey, hey. How was the first day?"
Joey Tribbiani,"Oh... Yeah, you do."
Joey Tribbiani,My scones.
Joey Tribbiani,'My scones.'
Joey Tribbiani,All right.
Joey Tribbiani,"So, tell me. Was it like you and Chandler, and then you and me, or you and me and Chandler?"
Joey Tribbiani,What?
Joey Tribbiani,"Listen, the next time you talk to him, can you ask him which one the strongest Power Ranger is?"
Joey Tribbiani,Stegosaurus!
Joey Tribbiani,What about Andre?
Joey Tribbiani,They're here already?
Joey Tribbiani,"Uh, moist, yeah."
Joey Tribbiani,"All right, all right."
Joey Tribbiani,For the ride.
Joey Tribbiani,"All right, I'm going. I'm going."
Joey Tribbiani,Do we have to know about that?
Joey Tribbiani,"I'm gonna be in the waitin' room, handing out cigars."
Joey Tribbiani,"Shoot! Shoot! Shoot! Shoot, or just fall down. That's good too."
Joey Tribbiani,"Oh, yeah."
Joey Tribbiani,"Hey, listen, lady.... ...whoa."
Joey Tribbiani,Oh yeah? And who do you like?
Joey Tribbiani,"The Celtics? Ha. They couldn't hit a boat if...wait. They suck, alright?"
Joey Tribbiani,"Wha? Wha..aa? Let me get the father. Hey, we need a father over here! We need a father!"
Joey Tribbiani,"Oh, oh, oh, sorry."
Joey Tribbiani,"Oh, uh, ok. Right this way. All the other pregnant women seem to be goin' in here."
Joey Tribbiani,Tribbiani.
Joey Tribbiani,"Hi, yeah, it's me. Oh, no no no, we're just friends. Yeah, I'm single. 25. An actor. Hello?"
Joey Tribbiani,"Yeah, so, uh, so, uh, what's the deal with this father guy, I mean, if someone was havin' my baby somewhere, I'd wanna know about it, you know?"
Joey Tribbiani,"Ok, look, maybe I should just go."
Joey Tribbiani,"Good luck, and uh, take care, huh?"
Joey Tribbiani,You know what the Celtics problem is? They let the players run the team.
Joey Tribbiani,"Oh, it is."
Joey Tribbiani,It is.
Joey Tribbiani,Ew! What is that? Something exploded!
Joey Tribbiani,"Water breaking, what do you mean? What's that, water breaking?"
Joey Tribbiani,"Come on, Lydia, you can do it. Push! Push 'em out, push 'em out, harder, harder. Push 'em out, push 'em out, way out! Let's get that ball and really move, hey, hey, ho, ho. Let's I was justyeah, right. Push! Push!"
Joey Tribbiani,"Oh, just had a baby."
Joey Tribbiani,Relax. You're only at nine centimeters. And the baby's at zero station.
Joey Tribbiani,"Ben, Ben, hey Ben. Nothing. I don't think that's his name."
Joey Tribbiani,"He doesn't do much, does he?"
Joey Tribbiani,"Hey, Chan, can you help me out here? I promise I'll pay you back."
Joey Tribbiani,"I will, really. I'll pay you back this time."
Joey Tribbiani,Well... I'm helping out down at the N.Y.U. Med School with some... research.
Joey Tribbiani,"Oh, just, y'know.... science."
Joey Tribbiani,... It's a fertility study.
Joey Tribbiani,"Alright, come on you guys, it's not that big a deal. Really... I mean, I just go down there every other day and... make my contribution to the project. Hey, hey, but at the end of two weeks, I get seven hundred dollars."
Joey Tribbiani,We make fire. Cook meat.
Joey Tribbiani,"Oh, OK."
Joey Tribbiani,"I don't know, she's, uh.... she's pretty great."
Joey Tribbiani,"What, you think I'm gonna tell a girl I like that I'm also seeing a cup?"
Joey Tribbiani,"Well, the tough thing is, she really wants to have sex with me."
Joey Tribbiani,"Yeah, well, I still got a week left to go in the program, and according to the rules, if I want to get the money I'm not allowed to conduct any... ersonal experiments, if you know what I mean."
Joey Tribbiani,Hey!
Joey Tribbiani,The country?
Joey Tribbiani,Oh no! How can she do that when she's never shown any interest in you?!?
Joey Tribbiani,"He's right, man. Please. Move on. Go to China. Eat Chinese food."
Joey Tribbiani,"Listen, buddy, we're just looking out for you."
Joey Tribbiani,"We want you to be happy. And I may only have a couple beers in me, but... I love you, man."
Joey Tribbiani,"Like the three musketeers, only with fruit."
Joey Tribbiani,"Well, not so good. She definitely thinks tonight is the night we're gonna... complete the transaction, if you know what I..."
Joey Tribbiani,"Then you do. Heh, heh."
Joey Tribbiani,What do you mean?
Joey Tribbiani,Not following you.
Joey Tribbiani,: That book got me through some tough times.
Joey Tribbiani,"That's good, just keep rubbing your head. That'll turn back time."
Joey Tribbiani,"Well, given that he's desperately in love with you, he probably wouldn't mind getting a cup of coffee or something."
Joey Tribbiani,The country.
Joey Tribbiani,"He's right, cause if you're just gonna, like, break his heart, that's the kind of thing that can wait."
Joey Tribbiani,"Heh, heh. It was nothin'."
Joey Tribbiani,"Uhhh.. y'know what? Forget about me. Let's, uh... let's give you another turn."
Joey Tribbiani,Sure! Why not?
Joey Tribbiani,How do you mean?
Joey Tribbiani,Shhhh!
Joey Tribbiani,She's still asleep.
Joey Tribbiani,"Oh, it was amazing. You know how you always think you're great in bed?"
Joey Tribbiani,"Well, it's like, last night, I couldn't do the thing that usually makes me great. So I had to do all this other stuff. And the response I got... man, oh man, it was like a ticker tape parade!"
Joey Tribbiani,"It was amazing! And not just for her... uh-uh. For me, too. It's like, all of a sudden, I'm blind. But all my other senses are heightened, y'know? It's like... I was able to appreciate it on another level."
Joey Tribbiani,I know! Neither did I!
Joey Tribbiani,Seven hundred bucks!
Joey Tribbiani,"Man, hell of a two weeks, huh? Y'know what, though? I really feel like I learned something."
Joey Tribbiani,"What, are you crazy? When a blind man gets his sight back, does he walk around like this?"
Joey Tribbiani,"Um, this?"
Joey Tribbiani,What up?!
Joey Tribbiani,"Hello? Oh, hi. Yeah, hold on a second. Ross, it's Julie, for you."
Joey Tribbiani,Needs some clothes altered?
Joey Tribbiani,"Why don't you go see Frankie? My family's been goin' to him forever. He did my first suit when I was 15. No wait, 16. No, 'scuse me, 15. All right, when was 1990?"
Joey Tribbiani,"You know, I think I was sixteen."
Joey Tribbiani,"No-no-no-no-no, I'm not fallin' for that again."
Joey Tribbiani,"Whoa, whoa. And the fact that you dumped him because he hit on Phoebe?"
Joey Tribbiani,"Hey, Chandler, when you see Frankie, tell him Joey Tribbiani says hello. He'll know what it means."
Joey Tribbiani,Can we see her?
Joey Tribbiani,How're you doing?
Joey Tribbiani,"Ooh, that bad, huh?"
Joey Tribbiani,"Look, I can sense when women are depressed and vulnerable. It's one of my gifts."
Joey Tribbiani,You gotta tell Ross how you feel.
Joey Tribbiani,What about her? They've only been going out for two weeks. Ross has been in love with you for like 10 years.
Joey Tribbiani,"Look, Rach, Rach! I've been with my share of women. In fact, I've been with like a lot of people's share of women. The point is, I've never felt about anyone the way Ross felt about you."
Joey Tribbiani,Frankie? What're you talking about?
Joey Tribbiani,No way. I've been going to the guy for 12 years.
Joey Tribbiani,"That's how they do pants! First they go up one side, they move it over, then they go up the other side, they move it back, and then they do the rear. What? Ross, Ross, would you tell him? Isn't that how they measure pants?"
Joey Tribbiani,What? That's not? Oh my God.
Joey Tribbiani,"Hey, when the doctor does that hernia test..."
Joey Tribbiani,"I swear to god, Dad. That's not how they measure pants."
