speaker,transcript
Chandler Bing,"Y'know, I don't know why you're so embarrassed, they were very nice boobies."
Chandler Bing,"Okaaay, rock, hard place, me."
Chandler Bing,"Whoah whoah, back up there, Sparky. What'd you mean by that?"
Chandler Bing,Huh.
Chandler Bing,"Uhhuh, how did you know that?"
Chandler Bing,What? What?
Chandler Bing,"Y'know, I don't see that happening?"
Chandler Bing,Well I'm not showing you my 'tat.'
Chandler Bing,"Oh, good. Rog is here."
Chandler Bing,"Oh, it's nothing, it's a little thing... I hate that guy."
Chandler Bing,"Oh look, it's the woman we ordered."
Chandler Bing,"Uh, Joey's having an embolism, but I'd go for a Nip, y'know?"
Chandler Bing,"Joey, if I go first, I wanna be looking for my keys."
Chandler Bing,"So, who's up for a big game of Kerplunk?"
Chandler Bing,"C'mon, I'll show you to my room. ...That sounds so weird when it's not followed by ""No thanks, it's late."""
Chandler Bing,"Hey, Kicky. What're you doing?"
Chandler Bing,"Well, you're gonna."
Chandler Bing,"Are they end to end, or tall like pancakes?"
Chandler Bing,"Hey, you're not him. You're you. When they were all over you to go into your father's pipe-fitting business, did you cave?"
Chandler Bing,"No. You decided to go into the out-of-work actor business. Now that wasn't easy, but you did it! And I'd like to believe that when the right woman comes along, you will have the courage and the guts to say ""No thanks, I'm married."""
Chandler Bing,Yeah. I really do.
Chandler Bing,Get off!
Chandler Bing,What? What?
Chandler Bing,"Sorry, my my thing was in there with me."
Chandler Bing,Basically we just feel that he's...
Chandler Bing,Things sure have changed here on Waltons mountain.
Chandler Bing,"If I turn into my parents, I'll either be an alcoholic blond chasing after twenty-year-old boys, or... I'll end up like my mom."
Chandler Bing,Any contact?
Chandler Bing,"Come on, Ross, you gotta get back in the game here, ok? The Rachel thing's not happening, your ex-wife is a lesbianI don't think we need a third..."
Chandler Bing,I think it's winning.
Chandler Bing,"She'll love it. Go with the egg, my friend."
Chandler Bing,"No, it's suicide. The man's got an egg."
Chandler Bing,"Oh, uh, listen, about tonight..."
Chandler Bing,"Yes, I know, but her friend sounds like such a..."
Chandler Bing,"Yes! Way to go, man! Still got the egg, huh?"
Chandler Bing,"Oh, uh, I... don't... care. Ok, now, remember, no trading. You get the pretty one, I get the mess."
Chandler Bing,...And what did you bring?
Chandler Bing,Janice?
Chandler Bing,"Hey, it's Janice."
Chandler Bing,"Ok, I'm makin' a break for it, I'm goin' out the window."
Chandler Bing,Calm down? Calm down? You set me up with the woman that I've dumped twice in the last five months!
Chandler Bing,"I'm sorry, I'm sorry, you're right. Come on, do it, do it, go, come on!!!"
Chandler Bing,That's OK.
Chandler Bing,What? What can't you do?
Chandler Bing,"Tell me it's ""you and me"" we."
Chandler Bing,"Ok, you can not do this to me."
Chandler Bing,I hope she throws up on you.
Chandler Bing,So...
Chandler Bing,"Oh, what a crappy night!"
Chandler Bing,Excuse me. How ya doin'?
Chandler Bing,Joey's not a friend. He's...a stupid man who left us his credit card. Another drink? Some dessert? A big screen TV?
Chandler Bing,You got it. Good woman! Could we get a bottle of your most overpriced champagne?
Chandler Bing,"That's right, each. Oh, and a uh Rob Roy. I've always wanted to know..."
Chandler Bing,"No... no! And yet it did. Good-bye, Janice."
Chandler Bing,"Ok, well, this was very special."
Chandler Bing,Janice is gonna go away now.
Chandler Bing,"Oh, good, Joey's home now."
Chandler Bing,How can I dump this woman on Valentine's day?
Chandler Bing,"Oh, man. In my next life, I'm coming back as a toilet brush."
Chandler Bing,"Hi, Just Janice."
Chandler Bing,"Is it loaded? Oh, little candy hearts. Chan and Jan Forever."
Chandler Bing,"Ok, Janice. Janice. Hey, Janice. Look, there's no way for me to tell you this. At least there's no new way for me to tell you this. I just don't things are gonna work out."
Chandler Bing,It is?
Chandler Bing,"Oh no, you see, actually it is."
Chandler Bing,"Oh, no I don't."
Chandler Bing,"I did, but..."
Chandler Bing,Call me!
Chandler Bing,"Mrs. Tedlock. You're looking lovely today. And may I say, that is a very flattering sleeve length on you."
Chandler Bing,"Oh, listen. If this is about those prank memos, I had nothing to do with them. Really. Nothing at all. Really. Nothing."
Chandler Bing,Hey!
Chandler Bing,"So, it's a typical day at work. I'm inputting my numbers, and big Al calls me into his office and tells me he wants to make me processing supervisor."
Chandler Bing,So.... I quit.
Chandler Bing,Why? This was supposed to be a temp job!
Chandler Bing,"If I took this promotion, it'd be like admitting that this is what I actually do."
Chandler Bing,It doesn't matter. I just don't want to be one of those guys that's in his office until twelve o'clock at night worrying about the WENUS.
Chandler Bing,Weekly Estimated Net Usage Systems. A processing term.
Chandler Bing,I don't know. That's the thing. I don't know what I want to do. I just know I'm not going to figure it out working there.
Chandler Bing,Yeah... I just don't have that much cheffing experience. Unless it's an all-toast restaurant.
Chandler Bing,"Thanks, Phoebe. But I just don't really see myself in a big white hat."
Chandler Bing,Can you see my nipples through this shirt?
Chandler Bing,"Well, I have an appointment to see Dr. Robert Pillman, career counselor a-gogo. I added the ""a-gogo."""
Chandler Bing,"Hey, you guys all know what you want to do."
Chandler Bing,"Hey, you guys in the living room all know what you want to do. You know, you have goals. You have dreams. I don't have a dream."
Chandler Bing,Was it formerly owned by a blonde woman and some bears?
Chandler Bing,Who are you going out with?
Chandler Bing,And he's not speaking metaphorically.
Chandler Bing,"Eight and a half hours of aptitude tests, intelligence tests, personality tests... and what do I learn? ""You are ideally suited for a career in data processing for a large multinational corporation."""
Chandler Bing,"Can you believe it? I mean, don't I seem like somebody who should be doing something really cool? You know, I just always pictured myself doing something...something."
Chandler Bing,"Ooh, you know, I had a grape about five hours ago, so I'd better split this with you."
Chandler Bing,Well.... it is amouz-ing...
Chandler Bing,"You know, I don't mean to brag, but I waited tables at Innsbruck in '76. Amouz-bouche?"
Chandler Bing,....with??
Chandler Bing,It's OK. It's OK. I was always rooting for you two kids to get together.
Chandler Bing,Again?
Chandler Bing,"Hey Mr. Kostelic! How's life on the fifteenth floor? Yeah, I miss you too. Yeah, it's a lot less satisfying to steal pens from your own home, you know? Well, that's very generous er, but look, this isn't about the money. I need something that's more than a job. I need something I can really care about.... And that's on top of the yearly bonus structure you mentioned earlier? Look, Al, Al... I'm not playing hardball here, OK? This is not a negotiation, this is a rejection! No! No! No, stop saying numbers! I'm telling you, you've got the wrong guy! You've got the wrong guy! I'll see you on Monday!"
Chandler Bing,Well?
Chandler Bing,Look at this!
Chandler Bing,Yes indeedy! With a beautiful view of...
Chandler Bing,"OK, that's enough of the view. Check this out, look at this. Sit down, sit down."
Chandler Bing,"This is great! Helen, could you come in here for a moment?"
Chandler Bing,"Thank you Helen, that'll be all."
Chandler Bing,"Last time I do that, I promise."
Chandler Bing,"Yes, Fran. I know what time it is, but I'm looking at the WENUS and I'm not happy!... Oh, really, really, really? Well, let me tell you something... you will care about it, because I care about it! You got it? Good! Whooooaaaa...."
Chandler Bing,"This is unbelievable. Its been like a half an hour. If this was a cartoon, youd be looking like a ham right about now."
Chandler Bing,Its Phoebe! Hi!
Chandler Bing,"Wait, wait! Wh-what are you doing here?"
Chandler Bing,Can we start over?
Chandler Bing,"No, no, no!"
Chandler Bing,"All right, now look at her and tell me she doesnt look exactly like her sister."
Chandler Bing,Theyre twins!
Chandler Bing,"You know that thing, when you and I talk to each other about things?"
Chandler Bing,Lets not do that any more.
Chandler Bing,Your sister Ursula.
Chandler Bing,"Yeah, yeah, she works over at that place, uh..."
Chandler Bing,"Oh, you do? Because she said you guys havent talked in like years."
Chandler Bing,"Oh, and Ive got Earth Science, but I'll catch you in Gym."
Chandler Bing,"And to you too, Helen."
Chandler Bing,"Oh, okay. Send her in."
Chandler Bing,"Hi, Nina. Come on in."
Chandler Bing,"Uh, Yes. Yes. Ive just been going over your data here, and little thing, youve been post-dating your Friday numbers."
Chandler Bing,"Well, it throws my WENUS out of whack."
Chandler Bing,WENUS. Weekly Estimated Net...
Chandler Bing,"Its not just that shes cute, okay. Its just that... shes really really cute."
Chandler Bing,"So tell me something, is leaving the Christmas lights up part of your plan to keep us merry all year long?"
Chandler Bing,"Hey, where you been?"
Chandler Bing,Score.
Chandler Bing,"Yeah, listen. Okay, before you do anything Joey-like, you might wanna run it by err..."
Chandler Bing,"Mr. D, hows it going, sir?"
Chandler Bing,And?
Chandler Bing,So what does this mean?
Chandler Bing,"Hey, listen, I know I came in late last week, but I slept funny, and my hair was very very &ndash;"
Chandler Bing,Nina? Nina. Nina. Nina.
Chandler Bing,"Yes, yes I am. Err, listen, the reason that I called you in here today was, err... please dont hate me."
Chandler Bing,Would you like to have dinner sometime?
Chandler Bing,"Well, you still havent taken down the Christmas lights."
Chandler Bing,"Im just trying to find the right moment, you know?"
Chandler Bing,Hey.
Chandler Bing,"You know, once youre inside, you dont have to knock any more."
Chandler Bing,"Wow, this is serious. Ive never known you to pay money for any kind of capade."
Chandler Bing,"Knit, good woman, knit, knit!"
Chandler Bing,And thats the Chrysler Building right there.
Chandler Bing,"Yes, yes she is. Didnt I memo you on this? See, after I let her go, err, I got a call from her psychiatrist, Dr. Flanen-nen, Dr. Flanen, Dr. Flan."
Chandler Bing,"And err, he informed me that uh, she took the news rather badly, in fact, he uh, mentioned the word frenzy."
Chandler Bing,"Oh, no, no. Nina... ..she is whooo wewee-woo whoo whoo! In fact, if you asked her right now, she would have no recollection of being fired at all, none at all."
Chandler Bing,"And yet, believable. So I decided not to fire her again until I can be assured that she will be no threat to herself, or others."
Chandler Bing,"Well, I guess thats why they call it psychology, sir."
Chandler Bing,"You know, Ross, some scientists are now saying that, that monkeys and babies are actually different."
Chandler Bing,"Ah, sure, Nina. Whats up?"
Chandler Bing,"Oh, well, ah... maybe thats because theyre ah... jealous, of us."
Chandler Bing,"Ah, well, maybe thats, ah, because youre getting a big raise."
Chandler Bing,"Sure, why not?"
Chandler Bing,"Oh, you dont know. Helen, could you make sure we put through the paperwork on Miss Bookbinders raise?"
Chandler Bing,Helen drinks. Will you marry me?
Chandler Bing,"Well, I ended up telling her everything."
Chandler Bing,"Pretty well. Except for the stapler thing. Little tip: if youre ever in a similar situation, never ever leave your hand... ..on the desk."
Chandler Bing,Youre not gonna lose him.
Chandler Bing,That's nice.
Chandler Bing,What are you crazy? That's a baby!
Chandler Bing,"Hey, you're gonna be fine. You're one of the most caring, most responsible men in North America. You're gonna make a great dad."
Chandler Bing,"Well, only if you order stuff."
Chandler Bing,There it is! So what're you gonna do?
Chandler Bing,And your friend Phoebe?
Chandler Bing,"Man, if you tried something like that on my birthday, you'd be starin' at the business end of a hissy fit."
Chandler Bing,"Alright, what have we learned so far?"
Chandler Bing,"""Happy Birthday Peehe."""
Chandler Bing,Did you see Betty?
Chandler Bing,Hey!
Chandler Bing,"Okay, worst case scenario. Say you never feel like a father."
Chandler Bing,"Say your son never feels connected to you, as one. Say all of his relationships are affected by this."
