speaker,transcript
Monica Geller,Wendy bailed. I have no waitress.
Monica Geller,Ten dollars an hour.
Monica Geller,Twelve dollars an hour.
Monica Geller,"You know, Rachel, when you ran out of your wedding, I was there for you. I put a roof over your head, and if that means nothing to you... twenty dollars an hour."
Monica Geller,Hi Steve!
Monica Geller,This is Rachel.
Monica Geller,"Oh, thank you. Would you like a tour?"
Monica Geller,"Yeah, I think we're ready for our first course. OK, um, these are rot-shrimp ravioli, and celantro pondou sauce... ... with just a touch of mints... and... ... ginger."
Monica Geller,I'm so glad you liked them!
Monica Geller,"Oh, well... um, that's all there are of these. But in about eight and a half minutes, we'll be serving some delicious onion tartlets."
Monica Geller,You know that? You don't want to spoil your appetite.
Monica Geller,"You know, if you just wait another... six and a half minutes..."
Monica Geller,"No, we don't."
Monica Geller,Why don't you just have a seat here? OK... give me the Gummi-bears.
Monica Geller,Give them to me.
Monica Geller,"No, give me the..."
Monica Geller,That's it! Dinner is over!
Monica Geller,What?
Monica Geller,"Why? It's just that I've waited seven years for an opportunity like this, and you can't even wait four and a half minutes for a stupid onion tartlet?"
Monica Geller,"I know... it's just... I thought this was, you know... it."
Monica Geller,"Okay, look, this could be a really long game."
Monica Geller,"Ross, thats my jacket."
Monica Geller,"Ross, your little creatures got the remote again."
Monica Geller,Great.
Monica Geller,"Ah no, you see, someone was supposed to take them down around New Years... but obviously someone forgot."
Monica Geller,I cant believe you. You still havent told that girl she doesnt have a job yet?
Monica Geller,"Congratulations, I think youve found the worlds thinnest argument."
Monica Geller,I'll get it.
Monica Geller,"Oh. Hi, Mr.Heckles."
Monica Geller,"Were not doing anything. Were just sitting around talking, quietly."
Monica Geller,Goodbye Mr.Heckles.
Monica Geller,"Okay, I think I get how to do this."
Monica Geller,"okay, Pheebs, theyre gone."
Monica Geller,Are you alright?
Monica Geller,No.
Monica Geller,"Hon, you gotta talk to Joey."
Monica Geller,"Rachel, what are you doing? Its freezing out here. Would you come back inside?"
Monica Geller,Oh-my-god Rachel! Rachel!
Monica Geller,"Hi. Uh, my friend here was taking down our Christmas lights, and and she fell off the balcony and may have broken her foot or or ankle or something."
Monica Geller,"Okay, ooh, alright. Name, address... Okay, in case of emergency, call?"
Monica Geller,Really?
Monica Geller,"Oh, that is so sweet. Oh gosh, love you. Insurance?"
Monica Geller,you don't have insurance?
Monica Geller,"I have no idea, but X-rays alone could be a couple hundred dollars."
Monica Geller,Well there's not much we can do.
Monica Geller,"Hah, no no no no no no no no no no."
Monica Geller,That's insurance fraud.
Monica Geller,"Okay, okay. I hate this."
Monica Geller,"Hi, um, I'm gonna need a new set of these forms ."
Monica Geller,"I am really an idiot. you see, I was filling out my friend's form, and instead of putting her information, I put mine."
Monica Geller,"yep, that's me, I am that stupid ."
Monica Geller,"Yes? ..yes, she is."
Monica Geller,Hi.
Monica Geller,Thank you.
Monica Geller,"Uh, you left out the stupid part."
Monica Geller,"I think it's totally insane, I mean, they work for the hospital. It's like returning to the scene of the crime. You know, I say we blow off the dates."
Monica Geller,"Come on, she'll be here any minute."
Monica Geller,Oh...
Monica Geller,"Well maybe we can make a, a, a 'B' out of one of those roses."
Monica Geller,"Rachel, the cute doctors are here."
Monica Geller,"Hi, come on in."
Monica Geller,"Hi, Geoffrey."
Monica Geller,It's uh...
Monica Geller,"..well, why don't you tell them? After all it, is your ankle."
Monica Geller,It will not be fine. We'll get in trouble.
Monica Geller,"A wuss? Excuse me for living in the real world, okay?"
Monica Geller,"I said we are not going to do it, okay? Sometimes you can be such a, a big baby."
Monica Geller,"Sure, every time, you're such a princess..."
Monica Geller,What?
Monica Geller,What!?
Monica Geller,What!!?
Monica Geller,"Yeah... ..see, I was supposed to get married, but, um, I left the guy at the altar."
Monica Geller,"Yeah... Yeah, I know it's pretty selfish, but haha, hey, that's me. Why don't you try the hummus?"
Monica Geller,"Oh, god, I am so spoiled... That's it!"
Monica Geller,I used to wet my bed.
Monica Geller,We both do that!
Monica Geller,"Hi, Dad. No, no, it's me. li-listen, Dad, I can't talk right now, um, but there's something, um... there's something that I've been meaning to tell you..."
Monica Geller,"Remember back in freshman year? Well, Billy Dreskin and I had sex on your bed."
Monica Geller,"Ross, he's got the remote again."
Monica Geller,"Oh god, waddawe do, waddawe do, waddawe do?"
Monica Geller,I don't know! Why don't you just explain? What do they want? Find out what they want!
Monica Geller,"Hello, this is Monica... Yeah??? Oh... Okay, yes, we'll be right, we'll be right down. Thank you."
Monica Geller,We forgot to sign one of the admissions forms.
Monica Geller,Thank you.
Monica Geller,Yes.
Monica Geller,Hi.
Monica Geller,"Um, okay. You just called a little while ago about needing a signature on the admissions form. Well, it turns out we need a whole new one because uh, you see, I-I, I put the wrong name again. 'cause um..."
Monica Geller,I am. I'm that stupid.
Monica Geller,What's goin' on?
Monica Geller,"Oh, thank you."
Monica Geller,Michael.
Monica Geller,Monica.
Monica Geller,Hi.
Monica Geller,"Oh, look, he's waking up!"
Monica Geller,A quin pidio el pollo General Tso?
Monica Geller,"Mira, Ross, Marcel se llevo el control remoto."
Monica Geller,"Hey, guys."
Monica Geller,Lots of responses.
Monica Geller,: OK... Dear Ms. Green... yeah... yeah... yeah... No.
Monica Geller,"Oh, please, that is such a lame excuse!"
Monica Geller,"I mean, that's a typical guy response."
Monica Geller,"So I wouldn't need any, right? Cause I have a straight."
Monica Geller,"Alright, here we go. We've got salmon roulettes and assorted crudites."
Monica Geller,"Alright, you know, we got it, we got it. Let's play for real. High stakes... big bucks..."
Monica Geller,"Dammit, dammit, dammit!"
Monica Geller,"Hell no, we'll pay!"
Monica Geller,And you know what? We want a rematch.
Monica Geller,"Yeah, I know. He can get really competitive."
Monica Geller,What?
Monica Geller,Please! I am not as bad as Ross.
Monica Geller,"That was not an incident! I-I was gesturing, a-and the plate slipped out of my hand."
Monica Geller,You're kidding! Where? Where?
Monica Geller,"Oh, Rachel!"
Monica Geller,"Well, what's the job?"
Monica Geller,"OK, look. That is Aunt Iris. This woman has been playing poker since she was five. You gotta listen to every word she says. Hi!"
Monica Geller,I don't think so.
Monica Geller,What?
Monica Geller,Really?
Monica Geller,"Uh, Aunt Iris? This is Phoebe, and that's Rachel..."
Monica Geller,"OK, great. You'll tell us and we'll laugh. Let's play poker."
Monica Geller,"Ha, ha, very funny, very funny. But I think we'd like to give poker another try. Shall we, ladies?"
Monica Geller,"You know what? This is not over. We will play you again, and we will win, and you will lose, and you will beg, and we will laugh, and we will take every last dime you have, and you will hate yourselves forever."
Monica Geller,"OK, we done with the chit-chat? Are we ready to play some serious poker?"
Monica Geller,"Excuse me, where are you going?"
Monica Geller,"Do you want to go to the bathroom, or do you wanna play poker?"
Monica Geller,"Alright, Cincinnati, no blinds, everybody ante."
Monica Geller,Me too.
Monica Geller,I hate this game!
Monica Geller,"Sorry, Rach."
Monica Geller,"Alright, check."
Monica Geller,"Rachel, there's nothing in it."
Monica Geller,"OK, here you go. Good luck."
Monica Geller,Bye... bye... BIRDIE.
Monica Geller,"That, you get? That, you get?"
Monica Geller,"Mail call, Rachel Green, bunk seven."
Monica Geller,Oh good! 'Cause where else would we get any?
Monica Geller,What is it?
Monica Geller,Barry who you almost...?
Monica Geller,"And Mindy, your maid of...?"
Monica Geller,"That's Mindy? Wow, she is pretty. Lucky. To have had a friend like you."
Monica Geller,Hi.
Monica Geller,Wonderful!
Monica Geller,There was nudity!
Monica Geller,Hugh! Hugh Grant!
Monica Geller,"Oh, hang on, hang on. Does Aunt Monica get a say in this?"
Monica Geller,Wait. He pooped in my shoe? Which one?
Monica Geller,Which ones?
Monica Geller,He- he pooped in my shoe.
Monica Geller,Those cute little black ones I wear all the time.
Monica Geller,"Okay, we'll start with the building. You guys take the first and second floor, Phoebe and I'll take third and fourth."
Monica Geller,"Okay, you stay here, and just wait by the phone. Spray Lysol in my shoe, and wait for Ross to kill you."
Monica Geller,"Mr. Heckles, our friend lost a monkey. Have you seen it?"
Monica Geller,No!
Monica Geller,A monkey. Have you seen a monkey?
Monica Geller,"Hi. We checked the third and fourth floor, no-one's seen Marcel."
Monica Geller,"Pheebs, you remember how we talked about saying things quietly to yourself first?"
Monica Geller,"Look. I'm sure there's some friendly way to reconcile this! Um, have a seat. First of all, we haven't been introduced, I'm Monica Geller."
Monica Geller,The Luisa from home room!
Monica Geller,"No, none at all."
Monica Geller,"Oh, I'm- I'm so sorry!"
Monica Geller,"Be that as it may, d'you think you could just help us out here on that monkey thing? Y'know, just for old times' sake? Go Bobcats?"
Monica Geller,Marcel?
Monica Geller,Whaaat!
Monica Geller,What is it?
Monica Geller,"Look, Phoebe!"
Monica Geller,What're you gonna do?
Monica Geller,"Run, Marcel, run! Run, Marcel! Are you okay?"
Monica Geller,Oh gosh.
Monica Geller,This is me in The Sound of Music. See the von Trapp kids?
Monica Geller,That's because I'm in front of them.
Monica Geller,"Well, high school was not my favourite time."
Monica Geller,"Gosh, doesn't it seem like a million years ago?"
Monica Geller,Oh my God. You guys! You gotta come see this! There's some creep out there with a telescope!
Monica Geller,So have you called her yet?
Monica Geller,I can't believe my parents are actually pressuring me to find one of you people.
Monica Geller,"Look look! It's Rachel and Barry. No, don't everybody look at once!"
Monica Geller,How'd it go?
Monica Geller,"Rachel, what's going on? I mean isn't this the same Barry who you left at the altar?"
Monica Geller,"Okay, how about the fact that he's engaged to another woman, who just happens to be your ex-best friend?"
Monica Geller,That's what you've been working on for the past two hours?!
Monica Geller,"Look look! He's doing it again, the guy with the telescope!"
Monica Geller,"Great, now he's waving back."
Monica Geller,What kinda stuff?
Monica Geller,"Yeah.. uh, but for future reference, that thing in your hand can also be used as a phone."
Monica Geller,"Y'see, this is where you'd use that 'hello' word we talked about."
Monica Geller,"Uh, Rach... how come you have dental floss in your hair?"
Monica Geller,Uh huh.
Monica Geller,"You had sex in his chair?!... I said that a little too loudly, didn't I?"
Monica Geller,Brrrrrrr!
Monica Geller,"Relax. Y'know, she may not even know."
Monica Geller,Why don't you just take it with you?
Monica Geller,Why don't you just call her?
Monica Geller,Do you?
Monica Geller,Don't you have to pee?
Monica Geller,Just like you told her you did! ... Just pointing out the irony.
Monica Geller,So she's a woman! So what?
Monica Geller,Joey!!
Monica Geller,The green dress? Really?
Monica Geller,Nooo!
Monica Geller,You okay?
Monica Geller,Really?
Monica Geller,Aww...
Monica Geller,"Yeah, there you go!"
Monica Geller,I have no idea. But look how much they spent!
Monica Geller,I know. It's just such reckless spending.
Monica Geller,That's me.
Monica Geller,"Ross, you've got to do something about the humping."
Monica Geller,This woman's living my life.
Monica Geller,"She's living my life, and she's doing it better than me! Look at this, look. She buys tickets for plays that I wanna see. She, she buys clothes from stores that I'm intimidated by the sales people. She spent three hundred dollars on art supplies."
Monica Geller,"Yeah, well I might be if I had the supplies! I mean, I could do all this stuff. Only I don't."
Monica Geller,"Oh really? Okay, let's compare, shall we."
Monica Geller,Do I go horseback riding in the park? Do I take classes at the New School?
